date,tavg,prcp,tsun,is_holiday,SKU,sale_percent,month,day_of_week,mmdd,price_per_unit,qty_pred
2025-12-20,5.45,0.1,51.0,False,sw100182,0.0,12,5,12-20,57.09616757436112,0.13854979933118655
2025-12-20,5.45,0.1,51.0,False,sw100183,0.0,12,5,12-20,48.32,0.004601254605263908
2025-12-20,5.45,0.1,51.0,False,sw100184,0.0,12,5,12-20,59.783,0.010736450272967683
2025-12-20,5.45,0.1,51.0,False,sw100185,0.0,12,5,12-20,59.60333333333333,0.008228682761859852
2025-12-20,5.45,0.1,51.0,False,sw10022,0.0,12,5,12-20,124.6375,0.0057026720080958345
2025-12-20,5.45,0.1,51.0,False,sw100221,0.0,12,5,12-20,150.625,0.0028169602405156446
2025-12-20,5.45,0.1,51.0,False,sw100222,0.0,12,5,12-20,174.4007142857143,0.019290697255799252
2025-12-20,5.45,0.1,51.0,False,sw10036,0.0,12,5,12-20,54.1210559684143,0.22097278752430746
2025-12-20,5.45,0.1,51.0,False,sw100361,0.0,12,5,12-20,47.60020029239766,0.076917871841715
2025-12-20,5.45,0.1,51.0,False,sw100362,0.0,12,5,12-20,37.401336158192095,0.18875381919478382
2025-12-20,5.45,0.1,51.0,False,sw10037,0.0,12,5,12-20,74.05478876052585,0.24359715784474717
2025-12-20,5.45,0.1,51.0,False,sw100371,0.0,12,5,12-20,66.30055167055167,0.06743201649737326
2025-12-20,5.45,0.1,51.0,False,sw100372,0.0,12,5,12-20,49.903819395711494,0.17021421053989383
2025-12-20,5.45,0.1,51.0,False,sw10038,0.0,12,5,12-20,37.84283333333333,0.019776429703147042
2025-12-20,5.45,0.1,51.0,False,sw100381,0.0,12,5,12-20,49.36,0.005582568405722113
2025-12-20,5.45,0.1,51.0,False,sw100382,0.0,12,5,12-20,57.034000000000006,0.010425540728378434
2025-12-20,5.45,0.1,51.0,False,sz11011,0.0,12,5,12-20,67.858,0.015678690230733316
2025-12-20,5.45,0.1,51.0,False,sz11012,0.0,12,5,12-20,57.985,0.003034013687578823
2025-12-20,5.45,0.1,51.0,False,sz11021,0.0,12,5,12-20,60.715,0.002863012789674787
2025-12-20,5.45,0.1,51.0,False,sz11022,0.0,12,5,12-20,56.534375,0.020950529114196145
2025-12-20,5.45,0.1,51.0,False,sz11031,0.0,12,5,12-20,71.43,0.006930282487292026
2025-12-20,5.45,0.1,51.0,False,sz11032,0.0,12,5,12-20,39.431875,0.015572637110071813
2025-12-20,5.45,0.1,51.0,False,sz1103sf,0.0,12,5,12-20,72.89900738150737,0.17948616579258553
2025-12-20,5.45,0.1,51.0,False,sz21011,0.0,12,5,12-20,74.79,0.004540650417924755
2025-12-20,5.45,0.1,51.0,False,sz21012,0.0,12,5,12-20,74.37541666666668,0.012686814477806677
2025-12-20,5.45,0.1,51.0,False,sz21022,0.0,12,5,12-20,59.83,0.003171919410722677
2025-12-20,5.45,0.1,51.0,False,sz21031,0.0,12,5,12-20,108.12055555555555,0.01126164218363491
2025-12-20,5.45,0.1,51.0,False,sz21032,0.0,12,5,12-20,74.79,0.00797421012626848
2025-12-21,6.15,2.0,87.0,False,9101dx,0.0,12,6,12-21,1295.2285826771654,0.06428921355551534
2025-12-21,6.15,2.0,87.0,False,9101fz,0.0,12,6,12-21,1119.5475,0.04694635552377878
2025-12-21,6.15,2.0,87.0,False,9101sf,0.0,12,6,12-21,1468.4381481481482,0.0349952198771296
2025-12-21,6.15,2.0,87.0,False,9101ub,0.0,12,6,12-21,864.65,0.10245434438620221
2025-12-21,6.15,2.0,87.0,False,9102dx,0.0,12,6,12-21,1937.4365482233504,0.11403422155446008
2025-12-21,6.15,2.0,87.0,False,9102fz,0.0,12,6,12-21,1708.838735632184,0.04770379161417455
2025-12-21,6.15,2.0,87.0,False,9102sf,0.0,12,6,12-21,2203.2852222222223,0.044404863391720735
2025-12-21,6.15,2.0,87.0,False,9102ub,0.0,12,6,12-21,1304.9338628158844,0.15137284699923192
2025-12-21,6.15,2.0,87.0,False,9103dx,0.0,12,6,12-21,2501.819825581395,0.08703643051212896
2025-12-21,6.15,2.0,87.0,False,9103fz,0.0,12,6,12-21,2178.157659574468,0.04636896026672272
2025-12-21,6.15,2.0,87.0,False,9103sf,0.0,12,6,12-21,2809.242058823529,0.029712812069679666
2025-12-21,6.15,2.0,87.0,False,9103ub,0.0,12,6,12-21,1674.7575609756095,0.11450842329686484
2025-12-21,6.15,2.0,87.0,False,9104dx,0.0,12,6,12-21,4840.028333333333,0.034644145809734635
2025-12-21,6.15,2.0,87.0,False,9104fz,0.0,12,6,12-21,4094.931428571429,0.009399766970586303
2025-12-21,6.15,2.0,87.0,False,9104sf,0.0,12,6,12-21,6243.613076923077,0.018922347835680354
2025-12-21,6.15,2.0,87.0,False,9104ub,0.0,12,6,12-21,3246.7135483870966,0.03153115152392958
2025-12-21,6.15,2.0,87.0,False,9105dx,0.0,12,6,12-21,3271.264,0.015156339619117224
2025-12-21,6.15,2.0,87.0,False,9105fz,0.0,12,6,12-21,2779.6885714285713,0.00895406673934854
2025-12-21,6.15,2.0,87.0,False,9105sf,0.0,12,6,12-21,4062.1066666666666,0.004531653693857731
2025-12-21,6.15,2.0,87.0,False,9105ub,0.0,12,6,12-21,2083.0727777777774,0.0241019982640896
2025-12-21,6.15,2.0,87.0,False,9106dx,0.0,12,6,12-21,2254.303,0.012579772322907468
2025-12-21,6.15,2.0,87.0,False,9106sf,0.0,12,6,12-21,3578.51,0.0014795223549240427
2025-12-21,6.15,2.0,87.0,False,9106ub,0.0,12,6,12-21,1661.745,0.0097699346990705
2025-12-21,6.15,2.0,87.0,False,9107dx,0.0,12,6,12-21,2876.0109523809524,0.022401608703888742
2025-12-21,6.15,2.0,87.0,False,9107fz,0.0,12,6,12-21,2482.177,0.013533383280682721
2025-12-21,6.15,2.0,87.0,False,9107sf,0.0,12,6,12-21,3455.3933333333334,0.004396086990181406
2025-12-21,6.15,2.0,87.0,False,9107ub,0.0,12,6,12-21,1959.8014,0.027260789486511394
2025-12-21,6.15,2.0,87.0,False,9108dx,0.0,12,6,12-21,2368.623076923077,0.015633118488861977
2025-12-21,6.15,2.0,87.0,False,9108fz,0.0,12,6,12-21,2088.74,0.0013501026710677697
2025-12-21,6.15,2.0,87.0,False,9108sf,0.0,12,6,12-21,2337.5575,0.003996844602695459
2025-12-21,6.15,2.0,87.0,False,9108ub,0.0,12,6,12-21,1586.465882352941,0.019812495034870384
2025-12-21,6.15,2.0,87.0,False,9109dx,0.0,12,6,12-21,3611.7616666666663,0.0211649862308348
2025-12-21,6.15,2.0,87.0,False,9109fz,0.0,12,6,12-21,3195.353333333333,0.004577534449686192
2025-12-21,6.15,2.0,87.0,False,9109ub,0.0,12,6,12-21,2395.5416666666665,0.025874473385414393
2025-12-21,6.15,2.0,87.0,False,9110dx,0.0,12,6,12-21,4054.1125,0.005319300191883181
2025-12-21,6.15,2.0,87.0,False,9110fz,0.0,12,6,12-21,3408.4925000000003,0.004316829612492456
2025-12-21,6.15,2.0,87.0,False,9110sf,0.0,12,6,12-21,4442.86,0.0014253684161251612
2025-12-21,6.15,2.0,87.0,False,9110ub,0.0,12,6,12-21,2594.12,0.004308495880482407
2025-12-21,6.15,2.0,87.0,False,9111dx,0.0,12,6,12-21,2039.886,0.00689808939705184
2025-12-21,6.15,2.0,87.0,False,9111ub,0.0,12,6,12-21,1883.195,0.003135354799294651
2025-12-21,6.15,2.0,87.0,False,9112dx,0.0,12,6,12-21,2355.121428571428,0.008999195101118922
2025-12-21,6.15,2.0,87.0,False,9112fz,0.0,12,6,12-21,2080.155,0.0028279805820923386
2025-12-21,6.15,2.0,87.0,False,9112ub,0.0,12,6,12-21,2037.41875,0.011482747545164776
2025-12-21,6.15,2.0,87.0,False,9114dx,0.0,12,6,12-21,2560.71,0.0014446129703167697
2025-12-21,6.15,2.0,87.0,False,9114fz,0.0,12,6,12-21,2038.4299999999996,0.003995719663564442
2025-12-21,6.15,2.0,87.0,False,9114sf,0.0,12,6,12-21,2731.43,0.0015085715979924776
2025-12-21,6.15,2.0,87.0,False,9114ub,0.0,12,6,12-21,1402.98,0.002887807591746285
2025-12-21,6.15,2.0,87.0,False,9115dx,0.0,12,6,12-21,3340.34,0.0028415146598575855
2025-12-21,6.15,2.0,87.0,False,9115fz,0.0,12,6,12-21,2894.96,0.00306418706351604
2025-12-21,6.15,2.0,87.0,False,9115ub,0.0,12,6,12-21,2226.89,0.0014476527283145036
2025-12-21,6.15,2.0,87.0,False,9201,0.0,12,6,12-21,242.6437264150943,0.07915394350172286
2025-12-21,6.15,2.0,87.0,False,92012,0.0,12,6,12-21,269.62947368421055,0.024127269873458437
2025-12-21,6.15,2.0,87.0,False,92014,0.0,12,6,12-21,268.23400000000004,0.014596552215696938
2025-12-21,6.15,2.0,87.0,False,92016,0.0,12,6,12-21,272.18,0.02667830194837091
2025-12-21,6.15,2.0,87.0,False,92018,0.0,12,6,12-21,268.46173913043475,0.02516666833953815
2025-12-21,6.15,2.0,87.0,False,9202,0.0,12,6,12-21,262.49352303523034,0.15288882475759494
2025-12-21,6.15,2.0,87.0,False,92022,0.0,12,6,12-21,288.59,0.03962923393039391
2025-12-21,6.15,2.0,87.0,False,92024,0.0,12,6,12-21,291.345,0.042464549925477275
2025-12-21,6.15,2.0,87.0,False,92026,0.0,12,6,12-21,285.1877049180328,0.0591218035563673
2025-12-21,6.15,2.0,87.0,False,92028,0.0,12,6,12-21,296.2933333333333,0.03532032483944071
2025-12-21,6.15,2.0,87.0,False,9203,0.0,12,6,12-21,324.47482663316583,0.1465556834494675
2025-12-21,6.15,2.0,87.0,False,92032,0.0,12,6,12-21,354.27,0.044659027575431325
2025-12-21,6.15,2.0,87.0,False,92034,0.0,12,6,12-21,357.1340625,0.02755762527876599
2025-12-21,6.15,2.0,87.0,False,92036,0.0,12,6,12-21,361.4188805970149,0.05036752923093319
2025-12-21,6.15,2.0,87.0,False,92038,0.0,12,6,12-21,356.30052631578945,0.04078938137843655
2025-12-21,6.15,2.0,87.0,False,9204,0.0,12,6,12-21,780.6685106382978,0.0435994324912491
2025-12-21,6.15,2.0,87.0,False,92042,0.0,12,6,12-21,801.1227272727273,0.01477916418007945
2025-12-21,6.15,2.0,87.0,False,92044,0.0,12,6,12-21,798.3075,0.005798771658973814
2025-12-21,6.15,2.0,87.0,False,92046,0.0,12,6,12-21,866.4155555555556,0.012215387673836559
2025-12-21,6.15,2.0,87.0,False,92048,0.0,12,6,12-21,855.775,0.0028569097907852298
2025-12-21,6.15,2.0,87.0,False,9205,0.0,12,6,12-21,508.5914285714286,0.030468992274202196
2025-12-21,6.15,2.0,87.0,False,92052,0.0,12,6,12-21,527.745,0.010629496797566081
2025-12-21,6.15,2.0,87.0,False,92054,0.0,12,6,12-21,591.4024999999999,0.005896688009049723
2025-12-21,6.15,2.0,87.0,False,92056,0.0,12,6,12-21,562.2083333333334,0.007873487348996185
2025-12-21,6.15,2.0,87.0,False,92058,0.0,12,6,12-21,557.39,0.0014328964243155587
2025-12-21,6.15,2.0,87.0,False,9206,0.0,12,6,12-21,295.9864285714285,0.017102343012610648
2025-12-21,6.15,2.0,87.0,False,92062,0.0,12,6,12-21,330.67199999999997,0.007259585183265383
2025-12-21,6.15,2.0,87.0,False,92064,0.0,12,6,12-21,346.64,0.0013796741709011882
2025-12-21,6.15,2.0,87.0,False,92066,0.0,12,6,12-21,332.774,0.007135371912596936
2025-12-21,6.15,2.0,87.0,False,9207,0.0,12,6,12-21,431.7697777777778,0.03488063780052619
2025-12-21,6.15,2.0,87.0,False,92072,0.0,12,6,12-21,460.36,0.007246489264815004
2025-12-21,6.15,2.0,87.0,False,92074,0.0,12,6,12-21,493.6066666666666,0.008016060923633671
2025-12-21,6.15,2.0,87.0,False,92076,0.0,12,6,12-21,447.331,0.014455504618216868
2025-12-21,6.15,2.0,87.0,False,92078,0.0,12,6,12-21,455.8674999999999,0.004690051225897186
2025-12-21,6.15,2.0,87.0,False,9208,0.0,12,6,12-21,350.26142857142855,0.016942502941117876
2025-12-21,6.15,2.0,87.0,False,92082,0.0,12,6,12-21,332.77,0.0015761734817768263
2025-12-21,6.15,2.0,87.0,False,92084,0.0,12,6,12-21,331.385,0.0030305563523710228
2025-12-21,6.15,2.0,87.0,False,92086,0.0,12,6,12-21,332.77,0.0013357684838000915
2025-12-21,6.15,2.0,87.0,False,92088,0.0,12,6,12-21,374.438,0.007170905788865924
2025-12-21,6.15,2.0,87.0,False,9209,0.0,12,6,12-21,480.0157142857143,0.02571240813366269
2025-12-21,6.15,2.0,87.0,False,92092,0.0,12,6,12-21,497.585,0.0030719984997576153
2025-12-21,6.15,2.0,87.0,False,92096,0.0,12,6,12-21,482.42333333333335,0.004479644189111911
2025-12-21,6.15,2.0,87.0,False,92098,0.0,12,6,12-21,531.51,0.0014476527283145036
2025-12-21,6.15,2.0,87.0,False,9210,0.0,12,6,12-21,805.4475,0.006823241525403407
2025-12-21,6.15,2.0,87.0,False,92104,0.0,12,6,12-21,869.3733333333333,0.004185966784698343
2025-12-21,6.15,2.0,87.0,False,92106,0.0,12,6,12-21,812.36,0.002815543967986222
2025-12-21,6.15,2.0,87.0,False,92108,0.0,12,6,12-21,732.1,0.0015205734370757273
2025-12-21,6.15,2.0,87.0,False,9311dx,0.0,12,6,12-21,200.44221212121212,0.08332538675102329
2025-12-21,6.15,2.0,87.0,False,9311fz,0.0,12,6,12-21,175.68601449275363,0.041121653698610865
2025-12-21,6.15,2.0,87.0,False,9311sf,0.0,12,6,12-21,219.22774074074076,0.025356557009593335
2025-12-21,6.15,2.0,87.0,False,9311ub,0.0,12,6,12-21,131.4649152542373,0.10958540691195953
2025-12-21,6.15,2.0,87.0,False,9312dx,0.0,12,6,12-21,229.99238486842103,0.13203474074230764
2025-12-21,6.15,2.0,87.0,False,9312fz,0.0,12,6,12-21,200.70763661202184,0.09644097574123106
2025-12-21,6.15,2.0,87.0,False,9312sf,0.0,12,6,12-21,257.0764247311828,0.06655421572831037
2025-12-21,6.15,2.0,87.0,False,9312ub,0.0,12,6,12-21,154.1826170411985,0.20977595854156403
2025-12-21,6.15,2.0,87.0,False,9313dx,0.0,12,6,12-21,187.164,0.025607774903930215
2025-12-21,6.15,2.0,87.0,False,9313fz,0.0,12,6,12-21,159.33333333333334,0.025472768987685912
2025-12-21,6.15,2.0,87.0,False,9313sf,0.0,12,6,12-21,209.89708333333337,0.014470455920823402
2025-12-21,6.15,2.0,87.0,False,9313ub,0.0,12,6,12-21,122.01270833333334,0.04805315505731692
2025-12-21,6.15,2.0,87.0,False,9314dx,0.0,12,6,12-21,212.5185036231884,0.09972316482932277
2025-12-21,6.15,2.0,87.0,False,9314fz,0.0,12,6,12-21,188.69118055555555,0.041037591488694375
2025-12-21,6.15,2.0,87.0,False,9314sf,0.0,12,6,12-21,247.90098039215687,0.05420991389960339
2025-12-21,6.15,2.0,87.0,False,9314ub,0.0,12,6,12-21,145.92976875,0.12811563130519354
2025-12-21,6.15,2.0,87.0,False,9316dx,0.0,12,6,12-21,140.37604166666668,0.07301778822011672
2025-12-21,6.15,2.0,87.0,False,9316fz,0.0,12,6,12-21,123.622,0.01909435572982135
2025-12-21,6.15,2.0,87.0,False,9316sf,0.0,12,6,12-21,152.5275,0.011767790218889235
2025-12-21,6.15,2.0,87.0,False,9316ub,0.0,12,6,12-21,93.10185,0.0755705218308921
2025-12-21,6.15,2.0,87.0,False,9317dx,0.0,12,6,12-21,92.47914285714286,0.02081667815811265
2025-12-21,6.15,2.0,87.0,False,9317fz,0.0,12,6,12-21,81.735,0.006205613854051281
2025-12-21,6.15,2.0,87.0,False,9317sf,0.0,12,6,12-21,104.92639880952382,0.022052235518973402
2025-12-21,6.15,2.0,87.0,False,9317ub,0.0,12,6,12-21,63.74249999999999,0.014395767913880293
2025-12-21,6.15,2.0,87.0,False,9318dx,0.0,12,6,12-21,150.0,0.005731858304710664
2025-12-21,6.15,2.0,87.0,False,9318ub,0.0,12,6,12-21,88.33333333333333,0.008582209670651412
2025-12-21,6.15,2.0,87.0,False,ga10111,0.0,12,6,12-21,97.56,0.002944288443073769
2025-12-21,6.15,2.0,87.0,False,ga10112,0.0,12,6,12-21,125.886,0.00652933592485347
2025-12-21,6.15,2.0,87.0,False,ga10113,0.0,12,6,12-21,144.314375,0.012157774728616457
2025-12-21,6.15,2.0,87.0,False,ga1011sf,0.0,12,6,12-21,161.88333333333333,0.005960129624120714
2025-12-21,6.15,2.0,87.0,False,ga10131,0.0,12,6,12-21,20.37388888888889,0.039214039126669376
2025-12-21,6.15,2.0,87.0,False,ga10132,0.0,12,6,12-21,27.366969696969697,0.019631450190885216
2025-12-21,6.15,2.0,87.0,False,ga10133,0.0,12,6,12-21,30.71240740740741,0.016115035818613975
2025-12-21,6.15,2.0,87.0,False,ga1013sf,0.0,12,6,12-21,33.61,0.003006231819823157
2025-12-21,6.15,2.0,87.0,False,ga10141,0.0,12,6,12-21,15.282450980392158,0.023214675792274733
2025-12-21,6.15,2.0,87.0,False,ga10142,0.0,12,6,12-21,18.073333333333338,0.00927956962247185
2025-12-21,6.15,2.0,87.0,False,ga10143,0.0,12,6,12-21,21.90571428571429,0.01148956817796848
2025-12-21,6.15,2.0,87.0,False,ga10151,0.0,12,6,12-21,222.81370967741935,0.08600011863154863
2025-12-21,6.15,2.0,87.0,False,ga10152,0.0,12,6,12-21,306.24861111111113,0.022171933358439352
2025-12-21,6.15,2.0,87.0,False,ga10153,0.0,12,6,12-21,344.97953125,0.023451094038675055
2025-12-21,6.15,2.0,87.0,False,ga1015sf,0.0,12,6,12-21,383.35,0.0028523421781594207
2025-12-21,6.15,2.0,87.0,False,ga10161,0.0,12,6,12-21,223.3226388888889,0.09652586229500662
2025-12-21,6.15,2.0,87.0,False,ga10162,0.0,12,6,12-21,281.30833333333334,0.013739862370122214
2025-12-21,6.15,2.0,87.0,False,ga10163,0.0,12,6,12-21,335.601,0.03960997148997234
2025-12-21,6.15,2.0,87.0,False,ga1016sf,0.0,12,6,12-21,357.635,0.0028281294132029584
2025-12-21,6.15,2.0,87.0,False,ga10171,0.0,12,6,12-21,531.8227407407408,0.049755259967639534
2025-12-21,6.15,2.0,87.0,False,ga10172,0.0,12,6,12-21,671.0657142857143,0.009821973202941595
2025-12-21,6.15,2.0,87.0,False,ga10173,0.0,12,6,12-21,795.1084615384615,0.027580022951066447
2025-12-21,6.15,2.0,87.0,False,ga1017sf,0.0,12,6,12-21,831.5619999999999,0.007100849617202166
2025-12-21,6.15,2.0,87.0,False,ga10201,0.0,12,6,12-21,163.8675,0.004321847311287881
2025-12-21,6.15,2.0,87.0,False,ga10202,0.0,12,6,12-21,177.01,0.0013393001703415116
2025-12-21,6.15,2.0,87.0,False,ga10211,0.0,12,6,12-21,99.33,0.0013393001703415116
2025-12-21,6.15,2.0,87.0,False,ga1021sf,0.0,12,6,12-21,160.27,0.0014891233361750966
2025-12-21,6.15,2.0,87.0,False,ga10261,0.0,12,6,12-21,103.3599200913242,0.07714309152937557
2025-12-21,6.15,2.0,87.0,False,ga10262,0.0,12,6,12-21,134.78777777777776,0.021363936134394048
2025-12-21,6.15,2.0,87.0,False,ga10263,0.0,12,6,12-21,151.54341269841268,0.056302875495466656
2025-12-21,6.15,2.0,87.0,False,ga1026sf,0.0,12,6,12-21,175.794,0.0065150726065222
2025-12-21,6.15,2.0,87.0,False,ga10271,0.0,12,6,12-21,274.67756097560977,0.0413565381764144
2025-12-21,6.15,2.0,87.0,False,ga10272,0.0,12,6,12-21,396.43,0.005633186074533505
2025-12-21,6.15,2.0,87.0,False,ga10273,0.0,12,6,12-21,412.6914,0.028644042195454654
2025-12-21,6.15,2.0,87.0,False,ga1027sf,0.0,12,6,12-21,462.2546666666667,0.010072011270220182
2025-12-21,6.15,2.0,87.0,False,ga10281,0.0,12,6,12-21,161.0904,0.03594042211507894
2025-12-21,6.15,2.0,87.0,False,ga10282,0.0,12,6,12-21,238.225,0.008704027893675578
2025-12-21,6.15,2.0,87.0,False,ga10283,0.0,12,6,12-21,275.5211764705882,0.052818347846004025
2025-12-21,6.15,2.0,87.0,False,ga1028sf,0.0,12,6,12-21,278.3616666666667,0.005416960161495812
2025-12-21,6.15,2.0,87.0,False,ga10291,0.0,12,6,12-21,311.5941860465116,0.03970613404782687
2025-12-21,6.15,2.0,87.0,False,ga10292,0.0,12,6,12-21,421.89875,0.009620285559164787
2025-12-21,6.15,2.0,87.0,False,ga10293,0.0,12,6,12-21,451.72833333333335,0.030062848197094157
2025-12-21,6.15,2.0,87.0,False,ga10301,0.0,12,6,12-21,179.523,0.03717943402084455
2025-12-21,6.15,2.0,87.0,False,ga10302,0.0,12,6,12-21,253.26142857142855,0.011163612152193653
2025-12-21,6.15,2.0,87.0,False,ga10303,0.0,12,6,12-21,305.0464705882353,0.02537031409559871
2025-12-21,6.15,2.0,87.0,False,ga1030sf,0.0,12,6,12-21,364.435,0.002896679278479774
2025-12-21,6.15,2.0,87.0,False,ga10311,0.0,12,6,12-21,149.807988372093,0.15958940352157638
2025-12-21,6.15,2.0,87.0,False,ga10312,0.0,12,6,12-21,206.6314955357143,0.03731016291361305
2025-12-21,6.15,2.0,87.0,False,ga10313,0.0,12,6,12-21,224.4227470238095,0.10243958311665076
2025-12-21,6.15,2.0,87.0,False,ga1031sf,0.0,12,6,12-21,258.45750000000004,0.013243343696635166
2025-12-21,6.15,2.0,87.0,False,ga10321,0.0,12,6,12-21,156.60714285714286,0.023850825225666134
2025-12-21,6.15,2.0,87.0,False,ga10322,0.0,12,6,12-21,197.444,0.007630160225584424
2025-12-21,6.15,2.0,87.0,False,ga10323,0.0,12,6,12-21,240.375,0.009918796615793367
2025-12-21,6.15,2.0,87.0,False,ga10331,0.0,12,6,12-21,182.71445121951217,0.04635067267124118
2025-12-21,6.15,2.0,87.0,False,ga10332,0.0,12,6,12-21,264.0875,0.026296234888271004
2025-12-21,6.15,2.0,87.0,False,ga10333,0.0,12,6,12-21,301.275,0.023501074704393634
2025-12-21,6.15,2.0,87.0,False,ga1033sf,0.0,12,6,12-21,266.7558333333333,0.008267968449890297
2025-12-21,6.15,2.0,87.0,False,ga11001,0.0,12,6,12-21,74.87,0.0030140241975841284
2025-12-21,6.15,2.0,87.0,False,ga11002,0.0,12,6,12-21,115.29666666666668,0.006309208179235699
2025-12-21,6.15,2.0,87.0,False,sw10004,0.0,12,6,12-21,38.290757575757574,0.07184738812257502
2025-12-21,6.15,2.0,87.0,False,sw100041,0.0,12,6,12-21,49.46108024691358,0.048692129281813476
2025-12-21,6.15,2.0,87.0,False,sw100042,0.0,12,6,12-21,57.16393518518518,0.107854572764115
2025-12-21,6.15,2.0,87.0,False,sw100043,0.0,12,6,12-21,46.660625,0.011048011608724569
2025-12-21,6.15,2.0,87.0,False,sw100044,0.0,12,6,12-21,57.537499999999994,0.004092772690850945
2025-12-21,6.15,2.0,87.0,False,sw100045,0.0,12,6,12-21,62.78483333333334,0.016727721915078327
2025-12-21,6.15,2.0,87.0,False,sw10017,0.0,12,6,12-21,38.62076530612245,0.04476476087957042
2025-12-21,6.15,2.0,87.0,False,sw100171,0.0,12,6,12-21,49.72586805555556,0.04336744821024491
2025-12-21,6.15,2.0,87.0,False,sw100172,0.0,12,6,12-21,56.16460087719298,0.04809101304343955
2025-12-21,6.15,2.0,87.0,False,sw100173,0.0,12,6,12-21,46.144,0.013912517417408569
2025-12-21,6.15,2.0,87.0,False,sw100174,0.0,12,6,12-21,52.63,0.0013795222439941998
2025-12-21,6.15,2.0,87.0,False,sw100175,0.0,12,6,12-21,65.603,0.010022862695272035
2025-12-21,6.15,2.0,87.0,False,sw10018,0.0,12,6,12-21,38.01645,0.10378000486361502
2025-12-21,6.15,2.0,87.0,False,sw100181,0.0,12,6,12-21,49.65525846280156,0.10075050413639232
2025-12-21,6.15,2.0,87.0,False,sw100182,0.0,12,6,12-21,57.09616757436112,0.11582226961304205
2025-12-21,6.15,2.0,87.0,False,sw100183,0.0,12,6,12-21,48.32,0.004550210386871286
2025-12-21,6.15,2.0,87.0,False,sw100184,0.0,12,6,12-21,59.783,0.010387851840473418
2025-12-21,6.15,2.0,87.0,False,sw100185,0.0,12,6,12-21,59.60333333333333,0.007977396541725749
2025-12-21,6.15,2.0,87.0,False,sw10022,0.0,12,6,12-21,124.6375,0.005667568596323373
2025-12-21,6.15,2.0,87.0,False,sw100221,0.0,12,6,12-21,150.625,0.0028113273569876085
2025-12-21,6.15,2.0,87.0,False,sw100222,0.0,12,6,12-21,174.4007142857143,0.01869535690666001
2025-12-21,6.15,2.0,87.0,False,sw10036,0.0,12,6,12-21,54.1210559684143,0.1864083952700662
2025-12-21,6.15,2.0,87.0,False,sw100361,0.0,12,6,12-21,47.60020029239766,0.07269688085300963
2025-12-21,6.15,2.0,87.0,False,sw100362,0.0,12,6,12-21,37.401336158192095,0.15964893287614762
2025-12-21,6.15,2.0,87.0,False,sw10037,0.0,12,6,12-21,74.05478876052585,0.19265233262244297
2025-12-21,6.15,2.0,87.0,False,sw100371,0.0,12,6,12-21,66.30055167055167,0.06456302298647938
2025-12-21,6.15,2.0,87.0,False,sw100372,0.0,12,6,12-21,49.903819395711494,0.13733171531812968
2025-12-21,6.15,2.0,87.0,False,sw10038,0.0,12,6,12-21,37.84283333333333,0.01965738740039272
2025-12-21,6.15,2.0,87.0,False,sw100381,0.0,12,6,12-21,49.36,0.005483324377770176
2025-12-21,6.15,2.0,87.0,False,sw100382,0.0,12,6,12-21,57.034000000000006,0.010336136286285448
2025-12-21,6.15,2.0,87.0,False,sz11011,0.0,12,6,12-21,67.858,0.0158822251551232
2025-12-21,6.15,2.0,87.0,False,sz11012,0.0,12,6,12-21,57.985,0.0030168830599610745
2025-12-21,6.15,2.0,87.0,False,sz11021,0.0,12,6,12-21,60.715,0.0028685299826984706
2025-12-21,6.15,2.0,87.0,False,sz11022,0.0,12,6,12-21,56.534375,0.020628339115765268
2025-12-21,6.15,2.0,87.0,False,sz11031,0.0,12,6,12-21,71.43,0.006909913075840991
2025-12-21,6.15,2.0,87.0,False,sz11032,0.0,12,6,12-21,39.431875,0.015496275199887846
2025-12-21,6.15,2.0,87.0,False,sz1103sf,0.0,12,6,12-21,72.89900738150737,0.1491181534794189
2025-12-21,6.15,2.0,87.0,False,sz21011,0.0,12,6,12-21,74.79,0.004599478371649329
2025-12-21,6.15,2.0,87.0,False,sz21012,0.0,12,6,12-21,74.37541666666668,0.01222370319947833
2025-12-21,6.15,2.0,87.0,False,sz21022,0.0,12,6,12-21,59.83,0.0031683193387149187
2025-12-21,6.15,2.0,87.0,False,sz21031,0.0,12,6,12-21,108.12055555555555,0.01128293249727253
2025-12-21,6.15,2.0,87.0,False,sz21032,0.0,12,6,12-21,74.79,0.007773918405239442
2025-12-22,7.5,1.5,30.0,False,9101dx,0.0,12,0,12-22,1295.2285826771654,0.1447410712576911
2025-12-22,7.5,1.5,30.0,False,9101fz,0.0,12,0,12-22,1119.5475,0.08087044848252545
2025-12-22,7.5,1.5,30.0,False,9101sf,0.0,12,0,12-22,1468.4381481481482,0.04311810213528138
2025-12-22,7.5,1.5,30.0,False,9101ub,0.0,12,0,12-22,864.65,0.32749247138008264
2025-12-22,7.5,1.5,30.0,False,9102dx,0.0,12,0,12-22,1937.4365482233504,0.30262120768262923
2025-12-22,7.5,1.5,30.0,False,9102fz,0.0,12,0,12-22,1708.838735632184,0.107823623963084
2025-12-22,7.5,1.5,30.0,False,9102sf,0.0,12,0,12-22,2203.2852222222223,0.06368279055065193
2025-12-22,7.5,1.5,30.0,False,9102ub,0.0,12,0,12-22,1304.9338628158844,0.4990730916883647
2025-12-22,7.5,1.5,30.0,False,9103dx,0.0,12,0,12-22,2501.819825581395,0.2288055410933573
