date,qty,tavg,prcp,tsun,sale_percent,weather_label,sale_active
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,1.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,1.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.0,rain,False
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
2025-11-17,0.0,4.9,2.4,40.0,0.2,rain,True
