date,SKU,qty,tavg,prcp,tsun,sale_percent,weather_label,sale_active
2024-01-27,sw100372,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga1026sf,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,9311dx,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga10281,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga10322,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw10004,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga10153,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sz11011,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga10323,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9114fz,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,92046,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,9112ub,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga1027sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,92024,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,sw100362,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9317dx,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9103ub,1.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga10331,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9316dx,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9318ub,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9105dx,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9114dx,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,92048,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga10141,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw100382,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sz21022,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga10132,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw10037,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,92026,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,92086,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,sz21012,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,9112fz,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9115ub,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga10151,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga10142,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga11002,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,sw100361,3.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga10332,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9314ub,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw100222,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,92064,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga11001,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga10131,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga1031sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw100221,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga1015sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9313dx,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw100381,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,ga10321,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sz11012,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga1033sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,92042,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,9311ub,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw10022,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,sw10038,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9110ub,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9114sf,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga1013sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9316sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,92044,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,9111dx,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9105fz,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9110sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9316fz,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9205,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,92012,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,9209,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9114ub,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,92084,0.0,3.0,0.0,510.0,0.0,sun,False
2024-01-27,ga10161,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9207,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-27,9102sf,0.0,3.0,0.0,510.0,0.24,sun,True
2024-01-28,92038,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga1021sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga11001,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9314dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga11002,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga1013sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10142,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sz21012,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga1028sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10293,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9316ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10201,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92076,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92024,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92044,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sz21032,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9115dx,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10332,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9106sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9316fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92022,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9114dx,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9101fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10261,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10112,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sz11031,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9107ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100382,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw10037,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92058,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10211,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9101sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9101ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10292,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100044,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9107dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10333,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sz11032,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9313ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9114ub,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100381,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92074,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10141,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10291,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9202,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9102dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9206,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10133,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9209,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9114sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100372,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10111,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92088,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10202,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9107sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92046,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92018,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw10038,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9115fz,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9106ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9114fz,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100172,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9102fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9312sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9311fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92096,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sz1103sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92104,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100371,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1033sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100043,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9210,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9107fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10301,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sz21022,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10143,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10312,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9109ub,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9111dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92084,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9205,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100182,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sz11021,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9109fz,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100045,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10311,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw10004,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100221,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92036,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10153,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9208,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92098,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw10017,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9312dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92054,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9311dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1016sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100181,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10322,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92106,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9314ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1030sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100183,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sz11012,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100185,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92012,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92082,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10161,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9110fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9110sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9314sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1031sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10131,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92092,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92052,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92028,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw10022,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1015sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sz21011,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10313,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9316sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10162,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9110dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9110ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9311ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100041,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92042,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10163,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100184,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9203,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1011sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100222,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9112fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10302,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92086,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92026,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sz21031,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92078,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10132,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9318dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9312fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9108fz,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92048,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100174,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9204,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10173,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9316dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100173,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10331,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9108dx,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,92016,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100362,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9101dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9317dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1017sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9112ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9318ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9317ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92108,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10151,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9109dx,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9111ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10152,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10171,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw10018,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9201,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92014,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100171,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9112dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9108ub,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sz11011,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9108sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9314fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sw100042,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9311sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10172,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92056,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100175,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10323,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,sz11022,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9115ub,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10113,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw100361,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10303,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,sw10036,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9102sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10321,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10262,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10271,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10272,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1026sf,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10281,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9313sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9312ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92062,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9104fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9106dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9104sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10273,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92032,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9104ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9317fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9103dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9105dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92034,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10283,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,ga10282,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9102ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9103fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92072,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9105ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9313dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga10263,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9104dx,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9105sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9103ub,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9313fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92064,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-28,9105fz,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,ga1027sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9103sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9207,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,9317sf,0.0,3.7,0.0,516.0,0.24,sun,True
2024-01-28,92066,0.0,3.7,0.0,516.0,0.0,sun,False
2024-01-29,ga10291,1.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92054,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9210,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sz21012,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,92082,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga1011sf,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga1016sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga11001,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga10142,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92014,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga10302,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,sw100174,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9110fz,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sz21011,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga1013sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92046,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9114fz,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,sw10022,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9317fz,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9314sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sw100043,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10211,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga1031sf,1.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10161,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10143,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9114dx,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,92076,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga10131,1.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10271,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9102dx,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10332,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9115dx,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,sz21022,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9317dx,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92018,1.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9316fz,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sw100185,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9103ub,1.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9110sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9104fz,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92044,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga1017sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sw10037,7.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sz21031,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9101sf,1.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga1027sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10112,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9313fz,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9318ub,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92096,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,sw100181,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10282,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9103fz,1.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9204,1.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sz11022,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,92092,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga10273,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga1033sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92028,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9313dx,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10333,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9101ub,2.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,92108,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9109fz,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga10163,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10132,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sw100372,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9115ub,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9107fz,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,sw100183,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9105sf,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10202,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,sw100182,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10312,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10141,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9108sf,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,ga10113,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9203,2.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9114sf,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,92104,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9114ub,0.0,5.5,0.0,492.0,0.0,sun,False
2024-01-29,9207,2.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,ga10272,0.0,5.5,0.0,492.0,0.24,sun,True
2024-01-29,9313sf,0.0,5.5,0.0,492.0,0.24,sun,True
